FECHA_ACCIDENTE,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,CANT_HERIDOS_EN _SITIO_ACCIDENTE,CANT_MUERTOS_EN _SITIO_ACCIDENTE,CANTIDAD_ACCIDENTES,latitud,longitud
2021-05-11 18:00:00,Solo daños,Choque,0,0,1,11.022838,-74.8078309
2021-05-11 08:10:00,Con heridos,Choque,1,0,1,10.9933667,-74.8060386
2021-05-11 08:12:00,Solo daños,Choque,0,0,1,10.9850808,-74.8228613
2021-05-12 08:40:00,Con heridos,Choque,1,0,1,11.0063723,-74.8413922
2021-05-12 08:40:00,Solo daños,Choque,0,0,1,10.9358305,-74.8104499
2021-05-13 17:10:00,Solo daños,Choque,0,0,1,10.9500886,-74.8306656
2021-05-13 06:10:00,Con heridos,Choque,1,0,1,10.9778084,-74.7942852
2021-05-13 08:00:00,Con heridos,Choque,1,0,1,11.0071343,-74.7903577
2021-05-13 09:00:00,Solo daños,Choque,0,0,1,10.9515619,-74.78607
2021-05-13 09:50:00,Con heridos,Choque,1,0,1,11.0187009,-74.817903
2021-05-13 11:30:00,Solo daños,Choque,0,0,1,10.9455432,-74.77882579999999
2021-05-14 13:30:00,Solo daños,Choque,0,0,1,11.0121668,-74.7959987
2021-05-14 16:40:00,Solo daños,Choque,0,0,1,10.9760778,-74.7893218
2021-05-14 18:00:00,Solo daños,Choque,0,0,1,11.0099509,-74.7998591
2021-05-14 18:00:00,Solo daños,Choque,0,0,1,10.9794415,-74.77216899999999
2021-05-14 08:13:00,Solo daños,Choque,0,0,1,11.0271602,-74.80431899999999
2021-05-14 20:40:00,Solo daños,Choque,0,0,1,10.9933667,-74.8060386
2021-05-14 22:15:00,Solo daños,Choque,0,0,1,11.005737,-74.83517280000001
2021-05-15 14:30:00,Solo daños,Choque,0,0,1,11.0038474,-74.8084682
2021-05-15 14:35:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2021-05-15 18:30:00,Con heridos,Choque,1,0,1,11.0332643,-74.8309547
2021-05-15 08:00:00,Con heridos,Choque,1,0,1,10.9626181,-74.7971463
2021-05-15 23:10:00,Solo daños,Choque,0,0,1,10.9726214,-74.79946199999999
2021-05-16 14:20:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2021-05-16 11:30:00,Solo daños,Choque,0,0,1,11.0117671,-74.80981349999999
2021-05-17 11:10:00,Con heridos,Atropello,1,0,1,10.9465735,-74.81915149999999
2021-05-18 17:30:00,Con heridos,Caida Ocupante,2,0,1,10.9472044,-74.8229019
2021-05-18 18:00:00,Con heridos,Choque,1,0,1,10.9945533,-74.8387792
2021-05-18 07:50:00,Solo daños,Choque,0,0,1,11.0041072,-74.80698129999999
2021-05-18 09:00:00,Con heridos,Atropello,1,0,1,10.9497116,-74.77468069999999
2021-05-18 22:40:00,Con heridos,Choque,1,0,1,11.0229844,-74.809214
2021-05-19 10:50:00,Solo daños,Choque,0,0,1,10.996733,-74.8104645
2021-05-19 11:50:00,Solo daños,Choque,0,0,1,10.9818253,-74.7711535
2021-05-21 13:30:00,Solo daños,Choque,0,0,1,10.9251511,-74.79280299999999
2021-05-21 17:20:00,Con heridos,Choque,1,0,1,10.9597113,-74.7736966
2021-05-21 17:30:00,Con heridos,Choque,1,0,1,10.9680746,-74.8092276
2021-05-21 11:00:00,Con heridos,Choque,1,0,1,10.9843416,-74.7968423
2021-05-22 09:50:00,Solo daños,Choque,0,0,1,11.0102435,-74.8112224
2021-05-22 10:20:00,Solo daños,Choque,0,0,1,10.9843416,-74.7968423
2021-05-23 13:50:00,Solo daños,Choque,0,0,1,10.9762,-74.7773144
2021-05-23 17:55:00,Con heridos,Choque,1,0,1,11.0305742,-74.83265279999999
2021-05-23 06:30:00,Con heridos,Choque,3,0,1,10.947282,-74.8170775
2021-05-23 07:10:00,Solo daños,Choque,0,0,1,10.9824992,-74.8268373
2021-05-23 19:30:00,Solo daños,Choque,0,0,1,10.9612996,-74.7932724
2021-05-23 21:00:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2021-05-23 18:28:00,Solo daños,Choque,0,0,1,10.9870855,-74.78860949999999
2021-05-24 13:30:00,Solo daños,Choque,0,0,1,10.9640235,-74.7930343
2021-05-24 18:00:00,Solo daños,Choque,0,0,1,10.9713852,-74.8029318
2021-05-24 07:10:00,Solo daños,Choque,0,0,1,11.0216193,-74.8073458
2021-05-24 21:30:00,Solo daños,Choque,0,0,1,11.0151388,-74.82567
2021-05-25 17:30:00,Solo daños,Choque,0,0,1,11.0030999,-74.8047359
2021-05-25 18:50:00,Solo daños,Choque,0,0,1,10.9602963,-74.7971854
2021-05-25 20:00:00,Con heridos,Choque,2,0,1,11.0041072,-74.80698129999999
2021-05-25 10:40:00,Solo daños,Choque,0,0,1,11.0000029,-74.8108071
2021-05-26 16:20:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2021-05-26 16:30:00,Solo daños,Choque,0,0,1,10.9822479,-74.7739045
2021-05-26 05:20:00,Con heridos,Choque,1,0,1,10.9421724,-74.7790528
2021-05-26 06:30:00,Solo daños,Choque,0,0,1,10.9262385,-74.7850734
2021-05-26 22:30:00,Con heridos,Choque,1,0,1,10.9503961,-74.7863483
2021-05-26 11:15:00,Con heridos,Choque,2,0,1,11.0161065,-74.7953998
2021-05-26 11:20:00,Solo daños,Choque,0,0,1,10.9737993,-74.8017966
2021-05-26 11:45:00,Solo daños,Choque,0,0,1,10.9785901,-74.7782994
2021-05-27 13:40:00,Con heridos,Choque,1,0,1,10.9563954,-74.8308831
2021-05-27 20:00:00,Solo daños,Choque,0,0,1,11.0156439,-74.8054456
2021-05-27 08:30:00,Solo daños,Choque,0,0,1,10.9797362,-74.7863344
2021-05-27 09:50:00,Solo daños,Choque,0,0,1,10.9922582,-74.8160357
2021-05-28 12:40:00,Con heridos,Choque,1,0,1,11.0041072,-74.80698129999999
2021-05-30 17:00:00,Con heridos,Choque,1,0,1,10.9607689,-74.7853229
2021-05-30 19:00:00,Solo daños,Choque,0,0,1,10.9461368,-74.8061227
2021-05-30 10:00:00,Con heridos,Choque,1,0,1,10.9164727,-74.8058322
2021-05-31 17:30:00,Solo daños,Choque,0,0,1,10.9815907,-74.7755658
2021-05-31 17:50:00,Solo daños,Choque,0,0,1,-35.675147,-71.542969
2021-05-31 18:30:00,Con heridos,Choque,1,0,1,11.0064077,-74.8425116
2021-05-31 19:20:00,Solo daños,Choque,0,0,1,10.9778328,-74.8001626
2021-05-31 10:13:00,Solo daños,Choque,0,0,1,11.0220229,-74.8120813
2021-06-01 18:50:00,Con heridos,Choque,1,0,1,10.9618979,-74.7830189
2021-06-01 07:15:00,Solo daños,Choque,0,0,1,11.0063908,-74.8162979
2021-06-01 07:20:00,Con heridos,Choque,1,0,1,10.9227264,-74.8069804
2021-06-01 20:00:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2021-06-01 09:10:00,Solo daños,Choque,0,0,1,10.9370837,-74.802527
2021-06-01 10:15:00,Solo daños,Choque,0,0,1,10.9930701,-74.8100925
2021-06-02 13:00:00,Solo daños,Choque,0,0,1,10.9760778,-74.7893218
2021-06-02 14:00:00,Solo daños,Choque,0,0,1,11.0111978,-74.80659
2021-06-02 14:50:00,Solo daños,Choque,0,0,1,10.9959705,-74.803331
2021-06-02 15:54:00,Solo daños,Choque,0,0,1,11.0053463,-74.82080119999999
2021-06-02 03:55:00,Solo daños,Choque,0,0,1,10.9612996,-74.7932724
2021-06-03 13:50:00,Con heridos,Choque,1,0,1,10.9702581,-74.8301176
2021-06-03 15:05:00,Con heridos,Choque,1,0,1,10.952575,-74.81266570000001
2021-06-03 17:50:00,Con heridos,Choque,1,0,1,11.0141612,-74.8024022
2021-06-03 18:00:00,Solo daños,Choque,0,0,1,10.9908161,-74.8056504
2021-06-03 07:30:00,Con heridos,Choque,1,0,1,11.0041072,-74.80698129999999
2021-06-03 08:00:00,Con heridos,Choque,1,0,1,10.9228263,-74.8052475
2021-06-03 08:00:00,Solo daños,Choque,0,0,1,11.0137988,-74.8263181
2021-06-03 09:50:00,Solo daños,Choque,0,0,1,11.0061864,-74.78831570000001
2021-06-03 12:30:00,Solo daños,Choque,0,0,1,10.9760118,-74.84569379999999
2021-06-04 15:00:00,Solo daños,Choque,0,0,1,10.9576487,-74.89297049999999
2021-06-04 04:00:00,Solo daños,Choque,0,0,1,11.0156439,-74.8054456
2021-06-04 16:01:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2021-06-04 16:05:00,Con heridos,Atropello,1,0,1,10.9312458,-74.8141122
2021-06-04 10:30:00,Solo daños,Choque,0,0,1,10.9654277,-74.778684
2021-06-04 11:45:00,Solo daños,Choque,0,0,1,11.0063908,-74.8162979
2021-06-04 12:10:00,Con heridos,Atropello,1,0,1,10.9528449,-74.81012989999999
2021-06-05 15:10:00,Con heridos,Choque,1,0,1,10.9703976,-74.7844122
2021-06-05 16:30:00,Solo daños,Choque,0,0,1,10.9914982,-74.7851432
2021-06-05 06:50:00,Con heridos,Choque,2,0,1,10.9408858,-74.8225071
2021-06-05 21:30:00,Solo daños,Choque,0,0,1,10.9693679,-74.7814283
2021-06-05 22:45:00,Solo daños,Choque,0,0,1,10.9916298,-74.8071942
2021-06-07 12:40:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2021-06-07 22:16:00,Solo daños,Choque,0,0,1,10.9612996,-74.7932724
2021-06-08 16:30:00,Con heridos,Atropello,1,0,1,10.9695664,-74.795235
2021-06-08 16:50:00,Con heridos,Choque,1,0,1,10.9906406,-74.7810993
2021-06-08 16:50:00,Solo daños,Choque,0,0,1,10.9568866,-74.7898031
2021-06-08 19:00:00,Solo daños,Choque,0,0,1,11.0156905,-74.8212408
2021-06-08 10:00:00,Solo daños,Choque,0,0,1,10.9305675,-74.8000003
2021-06-08 11:00:00,Solo daños,Choque,0,0,1,10.976468,-74.8382558
2021-06-09 15:10:00,Solo daños,Choque,0,0,1,10.9771576,-74.810555
2021-06-09 08:00:00,Solo daños,Choque,0,0,1,11.0041072,-74.80698129999999
2021-06-09 10:50:00,Solo daños,Choque,0,0,1,11.0044329,-74.8212126
2021-06-09 12:10:00,Solo daños,Choque,0,0,1,10.9844738,-74.78479999999999
2021-06-10 14:00:00,Solo daños,Choque,0,0,1,10.9901849,-74.8279171
2021-06-10 14:20:00,Solo daños,Choque,0,0,1,11.0063908,-74.8162979
2021-06-10 11:00:00,Solo daños,Choque,0,0,1,11.0336006,-74.8117761
2021-06-10 12:30:00,Solo daños,Choque,0,0,1,11.0141077,-74.8074999
2021-06-11 15:50:00,Solo daños,Choque,0,0,1,10.9828082,-74.7971196
2021-06-13 13:30:00,Solo daños,Choque,0,0,1,11.0019007,-74.795494
2021-06-13 15:00:00,Con heridos,Atropello,1,0,1,10.995385,-74.828951
2021-06-13 16:30:00,Con heridos,Choque,1,0,1,10.9705617,-74.82190349999999
2021-06-13 08:10:00,Solo daños,Choque,0,0,1,10.9540822,-74.78972619999999
2021-06-14 14:36:00,Con heridos,Atropello,1,0,1,11.0073936,-74.8207019
2021-06-14 10:30:00,Solo daños,Choque,0,0,1,11.0178813,-74.7967776
2021-06-14 11:00:00,Con heridos,Atropello,1,0,1,10.9582077,-74.8280075
2021-06-14 23:00:00,Solo daños,Choque,0,0,1,10.9933667,-74.8060386
2021-06-14 23:30:00,Con heridos,Choque,1,0,1,11.0031909,-74.8236289
2021-06-14 12:45:00,Solo daños,Choque,0,0,1,10.9686628,-74.8065178
2021-06-15 13:10:00,Con heridos,Choque,1,0,1,10.9312458,-74.8141122
2021-06-15 13:20:00,Solo daños,Choque,0,0,1,10.9848367,-74.8208472
2021-06-15 14:00:00,Solo daños,Choque,0,0,1,10.9770679,-74.8266127
2021-06-15 14:10:00,Con heridos,Choque,1,0,1,10.9699359,-74.8030052
2021-06-15 12:40:00,Solo daños,Choque,0,0,1,11.0022559,-74.8055597
2021-06-16 15:00:00,Solo daños,Choque,0,0,1,11.0145259,-74.8191465
2021-06-16 18:00:00,Con heridos,Choque,1,0,1,11.0041072,-74.80698129999999
2021-06-16 19:45:00,Solo daños,Choque,0,0,1,10.9705726,-74.8080724
2021-06-16 10:00:00,Con heridos,Choque,1,0,1,10.9659434,-74.8027379
2021-06-16 12:20:00,Solo daños,Choque,0,0,1,10.9726934,-74.8006238
2021-06-17 23:35:00,Solo daños,Choque,0,0,1,10.9488478,-74.778585
2021-06-17 12:40:00,Solo daños,Choque,0,0,1,10.9843416,-74.7968423
2021-06-18 18:10:00,Con heridos,Choque,1,0,1,10.9871127,-74.815343
2021-06-18 08:10:00,Con heridos,Choque,1,0,1,10.9884842,-74.8009997
2021-06-19 13:30:00,Solo daños,Choque,0,0,1,10.980436,-74.8069
2021-06-19 15:40:00,Solo daños,Choque,0,0,1,11.0000305,-74.8298008
2021-06-19 23:30:00,Con heridos,Caida Ocupante,2,0,1,10.9636511,-74.84262389999999
2021-06-19 12:30:00,Solo daños,Choque,0,0,1,11.0141144,-74.8198132
2021-06-20 08:20:00,Con heridos,Choque,2,0,1,10.9306678,-74.8069165
2021-06-20 20:20:00,Con heridos,Choque,1,0,1,10.9963538,-74.8215387
2021-06-20 21:10:00,Solo daños,Choque,0,0,1,11.0050634,-74.8267964
2021-06-20 10:20:00,Solo daños,Choque,0,0,1,10.997987,-74.8120945
2021-06-21 13:00:00,Solo daños,Choque,0,0,1,10.9992689,-74.8174521
2021-06-21 16:15:00,Solo daños,Choque,0,0,1,10.9625009,-74.7878956
2021-06-21 17:30:00,Solo daños,Choque,0,0,1,10.9963538,-74.8215387
2021-06-21 18:00:00,Solo daños,Choque,0,0,1,10.9232698,-74.8120469
2021-06-21 08:20:00,Solo daños,Choque,0,0,1,11.0041072,-74.80698129999999
2021-06-22 16:20:00,Solo daños,Choque,0,0,1,11.0030999,-74.8047359
2021-06-22 06:00:00,Con heridos,Atropello,1,0,1,10.9873751,-74.831142
2021-06-22 07:30:00,Con heridos,Choque,1,0,1,11.0263731,-74.8037791
2021-06-22 07:50:00,Con heridos,Atropello,1,0,1,11.0263731,-74.8037791
2021-06-22 10:20:00,Solo daños,Choque,0,0,1,10.9933667,-74.8060386
2021-06-22 10:45:00,Solo daños,Choque,0,0,1,11.0041072,-74.80698129999999
2021-06-23 15:30:00,Solo daños,Choque,0,0,1,10.9436346,-74.8296956
2021-06-23 20:00:00,Solo daños,Choque,0,0,1,10.9655231,-74.7955326
2021-06-23 10:30:00,Solo daños,Choque,0,0,1,11.0122192,-74.8136675
2021-06-23 11:50:00,Con heridos,Choque,1,0,1,10.9515619,-74.78607
2021-06-24 15:10:00,Solo daños,Choque,0,0,1,10.9950905,-74.81658449999999
2021-06-24 19:00:00,Solo daños,Choque,0,0,1,10.9843043,-74.8093038
2021-06-24 20:00:00,Con heridos,Atropello,1,0,1,10.9455081,-74.820189
2021-06-24 08:45:00,Solo daños,Choque,0,0,1,10.9893974,-74.7832517
2021-06-24 12:20:00,Con heridos,Choque,1,0,1,10.9586342,-74.7909437
2021-06-25 20:05:00,Solo daños,Choque,0,0,1,10.9773325,-74.80538159999999
2021-06-25 20:10:00,Solo daños,Choque,0,0,1,10.9850808,-74.8228613
2021-06-25 12:00:00,Solo daños,Choque,0,0,1,10.976833,-74.7921942
2021-06-26 02:15:00,Con heridos,Choque,1,0,1,10.9824992,-74.8268373
2021-06-26 21:20:00,Con heridos,Choque,1,0,1,10.9804572,-74.8160874
2021-06-26 00:15:00,Con muertos,Atropello,1,1,1,10.9265214,-74.8243697
2021-06-26 12:50:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2021-06-27 08:30:00,Solo daños,Choque,0,0,1,10.9644845,-74.7946632
2021-06-27 20:30:00,Solo daños,Choque,0,0,1,11.0101143,-74.82479959999999
2021-06-27 22:45:00,Con heridos,Choque,1,0,1,10.9762,-74.7773144
2021-06-28 11:20:00,Solo daños,Choque,0,0,1,10.9612996,-74.7932724
2021-06-29 13:00:00,Solo daños,Choque,0,0,1,10.976902,-74.7827288
2021-06-29 17:00:00,Solo daños,Choque,0,0,1,11.0322309,-74.869836
2021-06-29 18:20:00,Con heridos,Choque,1,0,1,10.9685707,-74.8043312
2021-06-29 19:30:00,Solo daños,Choque,0,0,1,11.0168755,-74.8313805
2021-06-29 10:40:00,Solo daños,Choque,0,0,1,10.9800525,-74.8359668
2021-06-30 13:00:00,Solo daños,Choque,0,0,1,10.9702347,-74.7712723
2021-06-30 17:40:00,Solo daños,Choque,0,0,1,10.9908161,-74.8056504
2021-06-30 18:00:00,Solo daños,Choque,0,0,1,10.9608301,-74.7866063
2021-06-30 19:10:00,Solo daños,Choque,0,0,1,10.9289597,-74.785566
2021-06-30 21:00:00,Con heridos,Choque,1,0,1,11.001448,-74.82500259999999
2021-07-01 13:40:00,Solo daños,Choque,0,0,1,10.9544126,-74.7862346
2021-07-01 15:00:00,Solo daños,Choque,0,0,1,10.9969829,-74.8157798
2021-07-01 17:10:00,Solo daños,Choque,0,0,1,11.0041371,-74.82533660000001
2021-07-01 19:40:00,Solo daños,Choque,0,0,1,10.9739086,-74.8033591
2021-07-01 07:45:00,Solo daños,Choque,0,0,1,10.9373385,-74.8832797
2021-07-01 07:45:00,Solo daños,Choque,0,0,1,11.007786,-74.8039051
2021-07-02 01:30:00,Con muertos,Choque,1,1,1,10.9264874,-74.7850867
2021-07-02 16:30:00,Con heridos,Choque,1,0,1,10.9933667,-74.8060386
2021-07-02 07:10:00,Solo daños,Choque,0,0,1,10.9612996,-74.7932724
2021-07-03 16:08:00,Solo daños,Choque,0,0,1,11.0093415,-74.8236218
2021-07-03 08:20:00,Con heridos,Choque,1,0,1,10.9389424,-74.7920235
2021-07-03 11:40:00,Solo daños,Choque,0,0,1,10.9898084,-74.7818789
2021-07-04 04:30:00,Con heridos,Choque,4,0,1,11.0350913,-74.82858809999999
2021-07-04 04:30:00,Con heridos,Choque,1,0,1,10.970024,-74.7900925
2021-07-04 17:50:00,Con heridos,Atropello,1,0,1,11.0188197,-74.8342333
2021-07-04 22:00:00,Con muertos,Atropello,1,1,1,10.9555927,-74.82817709999999
2021-07-04 11:20:00,Con heridos,Choque,1,0,1,11.0041072,-74.80698129999999
2021-07-04 00:30:00,Con heridos,Choque,2,0,1,10.9473048,-74.7855928
2021-07-05 16:40:00,Solo daños,Choque,0,0,1,10.9340012,-74.8056848
2021-07-05 07:10:00,Con heridos,Choque,2,0,1,10.9831307,-74.80943880000001
2021-07-05 08:30:00,Solo daños,Choque,0,0,1,11.0038303,-74.7949924
2021-07-06 16:00:00,Con heridos,Choque,1,0,1,11.0039931,-74.7917749
2021-07-06 19:00:00,Solo daños,Choque,0,0,1,11.0125089,-74.8288821
2021-07-06 07:50:00,Con heridos,Choque,2,0,1,10.9230761,-74.8008353
2021-07-07 10:20:00,Solo daños,Choque,0,0,1,10.9991116,-74.8222857
2021-07-07 11:00:00,Solo daños,Choque,0,0,1,10.9799262,-74.7905064
2021-07-08 13:30:00,Solo daños,Choque,0,0,1,10.9963538,-74.8215387
2021-07-08 05:15:00,Con heridos,Choque,1,0,1,10.9397329,-74.80158349999999
2021-07-08 21:40:00,Con heridos,Atropello,1,0,1,10.9586422,-74.8410188
2021-07-09 13:30:00,Con heridos,Atropello,2,0,1,11.0027811,-74.7966641
2021-07-09 05:40:00,Con heridos,Choque,1,0,1,10.9994535,-74.8053018
2021-07-09 18:00:00,Solo daños,Choque,0,0,1,10.9397329,-74.80158349999999
2021-07-09 06:45:00,Con heridos,Choque,2,0,1,11.0014085,-74.82731869999999
2021-07-09 20:00:00,Solo daños,Choque,0,0,1,10.9812411,-74.8389066
2021-07-09 10:00:00,Solo daños,Choque,0,0,1,10.9426818,-74.8226327
2021-07-10 15:30:00,Solo daños,Choque,0,0,1,11.0050634,-74.8267964
2021-07-10 19:30:00,Solo daños,Choque,0,0,1,10.9434429,-74.78632730000001
2021-07-10 20:30:00,Con heridos,Choque,1,0,1,11.0042927,-74.812529
2021-07-10 22:00:00,Con heridos,Choque,3,0,1,10.95311,-74.77877769999999
2021-07-10 00:15:00,Con heridos,Choque,1,0,1,10.9803931,-74.783549
2021-07-11 16:20:00,Con heridos,Choque,2,0,1,10.9730725,-74.7748301
2021-07-12 13:10:00,Solo daños,Choque,0,0,1,10.9849893,-74.8098467
2021-07-12 13:50:00,Con heridos,Choque,1,0,1,10.9456359,-74.8101025
2021-07-12 14:00:00,Solo daños,Choque,0,0,1,11.0041072,-74.80698129999999
2021-07-12 14:30:00,Solo daños,Choque,0,0,1,10.9771576,-74.810555
2021-07-12 15:00:00,Solo daños,Choque,0,0,1,10.9515619,-74.78607
2021-07-12 05:30:00,Con heridos,Choque,2,0,1,10.9638419,-74.81222199999999
2021-07-12 12:10:00,Solo daños,Choque,0,0,1,11.0206001,-74.8236841
2021-07-13 16:00:00,Solo daños,Choque,0,0,1,10.9254521,-74.8221411
2021-07-13 16:20:00,Solo daños,Choque,0,0,1,10.9559297,-74.7802221
2021-07-14 16:10:00,Con heridos,Atropello,1,0,1,11.0063448,-74.82499729999999
2021-07-14 16:50:00,Solo daños,Choque,0,0,1,10.9850808,-74.8228613
2021-07-14 17:30:00,Solo daños,Choque,0,0,1,10.9417371,-74.7937162
2021-07-14 17:30:00,Solo daños,Choque,0,0,1,10.9933667,-74.8060386
2021-07-14 18:10:00,Con heridos,Choque,1,0,1,11.0187704,-74.80969809999999
2021-07-15 16:30:00,Solo daños,Choque,0,0,1,10.9797892,-74.8318373
2021-07-16 13:40:00,Solo daños,Choque,0,0,1,10.9289513,-74.8057011
2021-07-16 17:30:00,Solo daños,Choque,0,0,1,10.9626839,-74.78696
2021-07-16 17:45:00,Solo daños,Choque,0,0,1,10.9581688,-74.7898007
2021-07-16 07:35:00,Solo daños,Choque,0,0,1,10.9702347,-74.7712723
2021-07-16 08:30:00,Solo daños,Choque,0,0,1,10.9379048,-74.8241116
2021-07-16 09:00:00,Solo daños,Choque,0,0,1,10.9670016,-74.7921107
2021-07-17 10:00:00,Solo daños,Choque,0,0,1,10.9610238,-74.7870865
2021-07-17 23:30:00,Solo daños,Choque,0,0,1,10.9963538,-74.8215387
2021-07-17 12:00:00,Solo daños,Choque,0,0,1,10.9472073,-74.8286301
2021-07-18 08:30:00,Solo daños,Choque,0,0,1,10.9587622,-74.8007393
2021-07-18 20:40:00,Solo daños,Choque,0,0,1,10.9581023,-74.794049
2021-07-18 22:20:00,Solo daños,Choque,0,0,1,11.0174254,-74.8180694
2021-07-18 12:45:00,Solo daños,Choque,0,0,1,11.0111978,-74.80659
2021-07-19 14:00:00,Con heridos,Choque,1,0,1,10.9737534,-74.8361164
2021-07-19 15:10:00,Solo daños,Choque,0,0,1,11.0009844,-74.8157758
2021-07-19 20:50:00,Con heridos,Choque,1,0,1,10.9689748,-74.78777529999999
2021-07-19 10:56:00,Solo daños,Choque,0,0,1,10.9348672,-74.7922393
2021-07-19 00:20:00,Con heridos,Choque,1,0,1,10.9384969,-74.7994831
2021-07-19 12:50:00,Solo daños,Choque,0,0,1,10.9669233,-74.79407379999999
2021-07-20 14:20:00,Con heridos,Choque,1,0,1,10.9515619,-74.78607
2021-07-20 17:45:00,Con heridos,Choque,2,0,1,10.9707419,-74.7695844
2021-07-20 12:40:00,Con heridos,Choque,2,0,1,10.9663392,-74.7853452
2021-07-21 14:00:00,Con heridos,Choque,2,0,1,10.9571451,-74.77459979999999
2021-07-21 15:10:00,Solo daños,Choque,0,0,1,10.9945533,-74.8387792
2021-07-21 19:00:00,Solo daños,Choque,0,0,1,10.9716268,-74.8371453
2021-07-21 07:40:00,Solo daños,Choque,0,0,1,10.9658934,-74.80501509999999
2021-07-21 10:00:00,Con heridos,Choque,1,0,1,10.9395709,-74.7933956
2021-07-22 07:05:00,Con heridos,Choque,1,0,1,10.9819885,-74.8362077
2021-07-22 07:40:00,Con heridos,Choque,1,0,1,10.9963538,-74.8215387
2021-07-22 12:05:00,Solo daños,Choque,0,0,1,11.0214023,-74.8250934
2021-07-23 13:20:00,Con heridos,Choque,1,0,1,10.9598064,-74.80162279999999
2021-07-23 13:40:00,Solo daños,Choque,0,0,1,11.016469,-74.8417007
2021-07-23 14:30:00,Solo daños,Choque,0,0,1,11.0005299,-74.8107706
2021-07-23 14:45:00,Solo daños,Choque,0,0,1,10.9625667,-74.7864161
2021-07-23 16:05:00,Con heridos,Choque,2,0,1,10.9977337,-74.825404
2021-07-23 07:50:00,Con heridos,Choque,2,0,1,10.9836097,-74.8018815
2021-07-23 20:15:00,Solo daños,Choque,0,0,1,10.9921431,-74.8070098
2021-07-23 10:00:00,Solo daños,Choque,0,0,1,11.0005299,-74.8107706
2021-07-24 13:40:00,Solo daños,Choque,0,0,1,11.0041072,-74.80698129999999
2021-07-25 04:00:00,Solo daños,Choque,0,0,1,10.9692284,-74.8325827
2021-07-26 16:40:00,Solo daños,Choque,0,0,1,11.0174254,-74.8180694
2021-07-26 17:24:00,Solo daños,Choque,0,0,1,10.9513382,-74.7924823
2021-07-26 18:00:00,Con heridos,Choque,1,0,1,11.0032117,-74.7908635
2021-07-26 19:10:00,Con heridos,Caida Ocupante,1,0,1,11.0180214,-74.8280276
2021-07-26 08:45:00,Solo daños,Choque,0,0,1,11.0003022,-74.8072029
2021-07-26 09:00:00,Con heridos,Choque,1,0,1,10.9369506,-74.7818201
2021-07-26 09:15:00,Solo daños,Choque,0,0,1,10.9752461,-74.802107
2021-07-27 14:00:00,Solo daños,Choque,0,0,1,10.9873289,-74.8187816
2021-07-27 16:00:00,Solo daños,Choque,0,0,1,11.0156439,-74.8054456
2021-07-27 06:50:00,Con heridos,Choque,1,0,1,10.9841625,-74.7969299
2021-07-27 20:10:00,Solo daños,Choque,0,0,1,10.9806814,-74.8379966
2021-07-27 20:03:00,Solo daños,Choque,0,0,1,10.9779841,-74.7947793
2021-07-28 18:10:00,Solo daños,Choque,0,0,1,10.9265153,-74.8135094
2021-07-28 18:15:00,Solo daños,Choque,0,0,1,11.0125089,-74.8288821
2021-07-28 07:00:00,Solo daños,Choque,0,0,1,11.0233135,-74.8122324
2021-07-28 07:10:00,Solo daños,Choque,0,0,1,10.9601172,-74.7748056
2021-07-28 08:46:00,Solo daños,Choque,0,0,1,11.0021384,-74.7987126
2021-07-28 10:00:00,Solo daños,Choque,0,0,1,11.0207483,-74.8064351
2021-07-28 10:10:00,Solo daños,Choque,0,0,1,10.9784261,-74.8457543
2021-07-28 10:15:00,Con heridos,Choque,1,0,1,10.9536571,-74.7948836
2021-07-28 10:30:00,Con heridos,Otro,1,0,1,10.9723603,-74.78115989999999
